Topic, Twitter Link
list_operations_basic, https://twitter.com/rhoitjad/status/1376111092489801731
list_operations_intermediate, https://twitter.com/rhoitjad/status/1380874651681746947
list_operations_advanced1, https://twitter.com/rhoitjad/status/1390708170696269826
list_comprehensions, https://twitter.com/rhoitjad/status/1391075607123959809
list_comprehensions_conditional, https://twitter.com/rhoitjad/status/1391370750406270977
dict_operations_basic1, https://twitter.com/rhoitjadhav/status/1391641851833176067
dict_operations_basic2, https://twitter.com/rhoitjadhav/status/1391992672332652555
dict_operations_basic3, https://twitter.com/rhoitjadhav/status/1392346749566525443
dict_operations_basic4, https://twitter.com/rhoitjadhav/status/1392714213043310592
dict_operations_intermediate1, https://twitter.com/rhoitjadhav/status/1393101628887080960
dict_operations_intermediate2, https://twitter.com/rhoitjadhav/status/1393466464489787394
dict_comprehensions, https://twitter.com/rhoitjadhav/status/1393802969338957825
dict_comprehensions_conditional, https://twitter.com/rhoitjadhav/status/1394152302861189122
nested_dict, https://twitter.com/rhoitjadhav/status/1394533094984617987
nested_list, https://twitter.com/rhoitjadhav/status/1394898995768561668
list_with_multiple_datatype, https://twitter.com/rhoitjadhav/status/1395254399824318468
negative_indexing_in_list, https://twitter.com/rhoitjadhav/status/1395604009055002629
tuple_operations_basic1, https://twitter.com/rhoitjadhav/status/1395987319295938561
tuple_operations_basic2, https://twitter.com/rhoitjadhav/status/1396359304219820034
tuple_concatenation, https://twitter.com/rhoitjadhav/status/1396685219982319630
tuple_with_multiple_datatype, https://twitter.com/rhoitjadhav/status/1397043164372881413
negative_indexing_in_tuple, https://twitter.com/rhoitjadhav/status/1397405837358891013
tuple_packing_and_unpacking, https://twitter.com/rhoitjadhav/status/1397800420848799744
swap_variables, https://twitter.com/rhoitjadhav/status/1398146979381661696
tuple_slicing, https://twitter.com/rhoitjadhav/status/1398510585063505926
set_operations_basic1, https://twitter.com/rhoitjadhav/status/1398858248787140616
set_operations_basic2, https://twitter.com/rhoitjadhav/status/1399213792907599874
set_operations_basic3, https://twitter.com/rhoitjadhav/status/1399593426207735810
set_operations_intermediate1, https://twitter.com/rhoitjadhav/status/1399950203331829762
set_operations_intermediate2, https://twitter.com/rhoitjadhav/status/1400303421144535043
set_operations_intermediate3, https://twitter.com/rhoitjadhav/status/1400668615540543488
set_operations_intermediate4, https://twitter.com/rhoitjadhav/status/1401033600724729856
set_comprehensions, https://twitter.com/rhoitjadhav/status/1401441909852164099
set_comprehensions_conditional, https://twitter.com/rhoitjadhav/status/1401763470614224897
set_with_multiple_datatype, https://twitter.com/rhoitjadhav/status/1402122952867414017
min_and_max_function, https://twitter.com/rhoitjadhav/status/1402472293532520451
f_strings_basic1, https://twitter.com/rhoitjadhav/status/1402837638441172995
f_strings_basic2, https://twitter.com/rhoitjadhav/status/1403201735418519555
f_strings_numeric_notations, https://twitter.com/rhoitjadhav/status/1403567193967587329
f_strings_format_datetime, https://twitter.com/rhoitjadhav/status/1403921074459271173
lambda_function, https://twitter.com/rhoitjadhav/status/1404280954827415553
lambda_function_square, https://twitter.com/rhoitjadhav/status/1404665148057427970
map_function_basic1, https://twitter.com/rhoitjadhav/status/1405015196347686913
map_function_basic2, https://twitter.com/rhoitjadhav/status/1405372252569300995
filter_function_basic1, https://twitter.com/rhoitjadhav/status/1405730013236715521
sum_function_basic1, https://twitter.com/rhoitjadhav/status/1406106558740635651
eval_function_basic1, https://twitter.com/rhoitjadhav/status/1406441867382640644
eval_function_basic2, https://twitter.com/rhoitjadhav/status/1406834253279621123
all_function_basic1, https://twitter.com/rhoitjadhav/status/1407189158251032577
all_function_basic2, https://twitter.com/rhoitjadhav/status/1407560107248930825
any_function_basic1, https://twitter.com/rhoitjadhav/status/1407907732519153674
any_function_basic2, https://twitter.com/rhoitjadhav/status/1408261679834484738
abs_function_basic1, https://twitter.com/rhoitjadhav/status/1408660585005260805
bin_function_basic1, https://twitter.com/rhoitjadhav/status/1408976098646499328
bin_function_basic2, https://twitter.com/rhoitjadhav/status/1409352817408544768
hex_function_basic1, https://twitter.com/rhoitjadhav/status/1409699743463215107
hex_function_basic2, https://twitter.com/rhoitjadhav/status/1410075549855150084
oct_function_basic1, https://twitter.com/rhoitjadhav/status/1410446447376433154
oct_function_basic2, https://twitter.com/rhoitjadhav/status/1410796282696720386
chr_function_basic1, https://twitter.com/rhoitjadhav/status/1411168172581920768
chr_function_basic2, https://twitter.com/rhoitjadhav/status/1411527668323913732
ord_function_basic1, https://twitter.com/rhoitjadhav/status/1411901774928048129
ord_function_basic2, https://twitter.com/rhoitjadhav/status/1412242436420554756
reversed_function_basic1, https://twitter.com/rhoitjadhav/status/1412611309393235969
reversed_function_basic2, https://twitter.com/rhoitjadhav/status/1413091389491978242
reversed_function_basic3, https://twitter.com/rhoitjadhav/status/1413355275726192642
sorted_function_basic1, https://twitter.com/rhoitjadhav/status/1413689710073974788
sorted_function_basic2, https://twitter.com/rhoitjadhav/status/1414068973126098945
sorted_function_basic3, https://twitter.com/rhoitjadhav/status/1414430807486173188
zip_function_basic1, https://twitter.com/rhoitjadhav/status/1414788492329058307
zip_function_basic2, https://twitter.com/rhoitjadhav/status/1415156246554972164
zip_function_basic3, https://twitter.com/rhoitjadhav/status/1415509204043931648
pow_function_basic1, https://twitter.com/rhoitjadhav/status/1415873178761531393
pow_function_basic2, https://twitter.com/rhoitjadhav/status/1416245651390689283
pow_function_basic3, https://twitter.com/rhoitjadhav/status/1416605730128285700
divmod_function_basic1, https://twitter.com/rhoitjadhav/status/1416964555050131459
divmod_function_basic2, https://twitter.com/rhoitjadhav/status/1417345411400880129
divmod_function_basic3, https://twitter.com/rhoitjadhav/status/1417778376438280196
bytes_function_basic1, https://twitter.com/rhoitjadhav/status/1418079706910314498
bytes_function_basic2, https://twitter.com/rhoitjadhav/status/1418426098589659136
bytes_function_basic3, https://twitter.com/rhoitjadhav/status/1418795349037117441
commandline_arguments_basic1, https://twitter.com/rhoitjadhav/status/1419172030922985472
commandline_arguments_basic2, https://twitter.com/rhoitjadhav/status/1419527417014546435
commandline_arguments_basic3, https://twitter.com/rhoitjadhav/status/1419924442071719939
commandline_arguments_intermediate1, https://twitter.com/rhoitjadhav/status/1420448016553549830
_, https://twitter.com/rhoitjadhav/status/1420695766037716994
_, https://twitter.com/rhoitjadhav/status/1421094072953970691
accepting_user_input_basic1, https://twitter.com/rhoitjadhav/status/1423926500550594561
accepting_user_input_basic2, https://twitter.com/rhoitjadhav/status/1424297543110828034
accepting_user_input_intermediate1, https://twitter.com/rhoitjadhav/status/1424782651479584768
accepting_user_input_intermediate2, https://twitter.com/rhoitjadhav/status/1425138045817221122
for_loop_basic1, https://twitter.com/rhoitjadhav/status/1425486664315457539
for_loop_basic2, https://twitter.com/rhoitjadhav/status/1425861011488133122
for_loop_intermediate1, https://twitter.com/rhoitjadhav/status/1426235265425678336
for_loop_intermediate2, https://twitter.com/rhoitjadhav/status/1426870093611339777
for_loop_intermediate3, https://twitter.com/rhoitjadhav/status/1427247297348333568
for_loop_intermediate4, https://twitter.com/rhoitjadhav/status/1427649366588760067
for_loop_intermediate5, https://twitter.com/rhoitjadhav/status/1427963852105216013
for_loop_advanced1, https://twitter.com/rhoitjadhav/status/1428308007067152392
for_loop_advanced2, https://twitter.com/rhoitjadhav/status/1428651514424270866
for_loop_advanced3, https://twitter.com/rhoitjadhav/status/1429081530165456906
for_loop_advanced4, https://twitter.com/rhoitjadhav/status/1429444565438656518
while_loop_basic1, https://twitter.com/rhoitjadhav/status/1429846849649733635
while_loop_basic2, https://twitter.com/rhoitjadhav/status/1430156381198323720
while_loop_intermediate1, https://twitter.com/rhoitjadhav/status/1430514393377239056
while_loop_intermediate2, https://twitter.com/rhoitjadhav/status/1431208935659212800
while_loop_intermediate3, https://twitter.com/rhoitjadhav/status/1435929217397448707
exception_handling_basic1, https://twitter.com/rhoitjadhav/status/1436222538955198487
exception_handling_basic2, https://twitter.com/rhoitjadhav/status/1436610927411875841
exception_handling_intermediate1, https://twitter.com/rhoitjadhav/status/1436973187477037057
exception_handling_intermediate2, https://twitter.com/rhoitjadhav/status/1439444713086480391
list_comprehensions_conditional_1, https://twitter.com/rhoitjadhav/status/1443210385746583556
convert_to_dict, https://twitter.com/rhoitjadhav/status/1470322599687180294
psutil_kill_process_by_pid, https://twitter.com/rhoitjadhav/status/1475799406221742082
current_datetime_in_utc, https://twitter.com/rhoitjadhav/status/1476080636003700738
convert_to_json_with_indent, https://twitter.com/rhoitjadhav/status/1476412731263700997
get_object_attributes_list, https://twitter.com/rhoitjadhav/status/1476775119036973056
read_json_file_and_convert_to_dict, https://twitter.com/rhoitjadhav/status/1477137506894110727
write_dict_to_json_file, https://twitter.com/rhoitjadhav/status/1477490699285139460
check_if_path_exists, https://twitter.com/rhoitjadhav/status/1477889425879478272
dict_items_function.py, https://twitter.com/rhoitjadhav/status/1478301893076008961





